date,price,volume,log_return,volatility,asset
2025-07-11,3119.4,1613832,-0.025447632216886472,0.009995857035465724,T
2025-07-14,3243.0,3896976,0.038858151689592835,0.012723963365624612,T
2025-07-15,3316.8,2624520,0.022501635374197256,0.01355925432329557,T
2025-07-16,3351.0,2848566,0.010258346055795186,0.013601626409010062,T
2025-07-17,3281.6,2059527,-0.020927700419194225,0.014586452222143557,T
2025-07-18,3341.0,2474102,0.017939055038640295,0.014828557214908687,T
2025-07-21,3358.0,2364130,0.005075395280729577,0.014827933337663473,T
2025-07-22,3346.8,1376348,-0.003340893216042546,0.014783749474874588,T
2025-07-23,3335.8,2316112,-0.0032921347783708087,0.014541913258254033,T
2025-07-24,3306.2,1584208,-0.008913037024161179,0.014714039961347894,T
2025-07-25,3250.0,2982988,-0.01714449729512853,0.015172467835717973,T
2025-07-28,3170.0,3138273,-0.02492340845245685,0.01612967677297365,T
2025-07-29,3167.8,2094357,-0.0006942472430062727,0.016091519379262183,T
2025-07-30,3142.2,1869193,-0.008114149114823057,0.016152521382752874,T
2025-07-31,3156.6,1944368,0.004572307451319636,0.01616414924583699,T
2025-08-01,3144.4,1983917,-0.0038724060452150965,0.016093102096288423,T
2025-08-04,3214.0,1950882,0.02189317437785652,0.016762819541175037,T
2025-08-05,3219.4,2399664,0.0016787394746711184,0.01659157878783875,T
2025-08-06,3296.4,3887846,0.023635957117099454,0.01729312604973726,T
2025-08-07,3330.0,5357193,0.010141340085260965,0.017377399051871655,T
2025-08-08,3367.8,2623475,0.011287408201719218,0.01622756325720451,T
2025-08-11,3329.4,2984595,-0.011467604616298139,0.014297311833835435,T
2025-08-12,3341.2,1610442,0.003537916321840588,0.013420179917109852,T
2025-08-13,3315.0,1568446,-0.007872400261788315,0.013328870952694674,T
2025-08-14,3343.2,1868896,0.008470808513742635,0.012561099989506008,T
2025-08-15,3374.0,2322475,0.009170551972208105,0.012079986690838202,T
2025-08-18,3401.0,3818636,0.007970521901281818,0.012154921932940085,T
2025-08-19,3406.4,3764697,0.0015865091320196104,0.012119953740915883,T
2025-08-20,3410.4,1729749,0.001173571311785485,0.012080065598994438,T
2025-08-21,3382.2,2925496,-0.0083032011354163,0.012054187436467252,T
2025-08-22,3384.8,1517082,0.0007684350902735991,0.01126398027374736,T
2025-08-25,3356.0,1534170,-0.008545031818760955,0.009685950391821099,T
2025-08-26,3377.6,1074456,0.006415609506959252,0.00967945872753139,T
2025-08-27,3398.0,1167839,0.006021625137821201,0.009318702409384875,T
2025-08-28,3376.0,1476851,-0.006495446516029555,0.009601827215960562,T
2025-08-29,3334.8,1633435,-0.012278869179389335,0.010105851445885463,T
2025-09-01,3342.6,1344886,0.0023362397183664513,0.009068262027156814,T
2025-09-02,3310.0,1716426,-0.00980075788371614,0.009442677581220941,T
2025-09-03,3318.0,1422835,0.0024140023792812394,0.007872895164492386,T
2025-09-04,3327.6,1567405,0.0028891316593427523,0.007557757417280615,T
2025-09-05,3331.2,1038647,0.001081276010917019,0.00708257209181877,T
2025-09-08,3369.0,1446972,0.011283364985903281,0.007063181038134894,T
2025-09-09,3357.4,1974136,-0.0034490995182392286,0.007082528037912907,T
2025-09-10,3327.4,1415253,-0.008975646662671212,0.007152997814652712,T
2025-09-11,3280.0,2500930,-0.014347795847453026,0.007569787358347553,T
2025-09-12,3185.0,3503065,-0.029391133371925664,0.00951598775702607,T
2025-09-15,3162.6,2044470,-0.007057814917047564,0.00920207078654654,T
2025-09-16,3155.0,2014157,-0.002405978113902607,0.009125854931505709,T
2025-09-17,3170.6,1857298,0.0049323484338138915,0.009271930813699272,T
2025-09-18,3135.8,2173398,-0.011036519482777233,0.009363886678351124,T
2025-09-19,3155.0,277818,0.006104171048963436,0.0095740125634362,T
2025-09-19,3069.0,2302479,-0.02763672035557734,0.01095419190269817,T
2025-09-22,3108.8,2482629,0.012885024003439514,0.01137980320039213,T
2025-09-23,3097.0,3280501,-0.003802898649972891,0.011127020463092642,T
2025-09-24,3147.8,2749444,0.016269895144297813,0.012052871199060984,T
2025-09-25,3109.6,1529147,-0.012209695579487216,0.01205022888606616,T
2025-09-26,3114.0,1629069,0.0014139728559302055,0.012028480940322217,T
2025-09-29,3082.0,2033989,-0.010329336513882525,0.012043527616741469,T
2025-09-30,3078.0,2134775,-0.001298701481236572,0.01197487992912623,T
2025-10-01,3052.2,1716157,-0.008417393342050238,0.011911469401550686,T
2025-10-02,3010.8,2209607,-0.013656817896397264,0.012015204095314367,T
2025-10-03,2979.2,2069453,-0.010551016077629111,0.011430121816261875,T
2025-10-06,3021.2,2528855,0.013999295356544986,0.012281169046326796,T
2025-10-07,3045.8,1818583,0.008109488978297835,0.012600316661326045,T
2025-10-08,2912.0,3784652,-0.04492346210101403,0.015409725047986902,T
2025-10-09,2959.0,5186340,0.016011243083633116,0.015116196466053103,T
2025-10-10,2899.8,2202172,-0.020209604321116178,0.015550693028037106,T
2025-10-13,2905.0,2308711,0.0017916212069182264,0.015606362590500295,T
2025-10-14,2915.2,2053412,0.0035050377796275057,0.015565962703089145,T
2025-10-15,2901.0,1827910,-0.004882922944235138,0.015484302628492255,T
2025-10-16,3131.0,4381553,0.07629693720500164,0.023663675746014693,T
2025-10-17,3109.2,3398861,-0.0069869839703411265,0.022848354482124706,T
2025-10-20,3144.0,2370081,0.011130416193032537,0.02280222810886478,T
2025-10-21,3022.0,4023213,-0.03957701071641234,0.02450247812715206,T
2025-10-22,2960.0,3615777,-0.020729595514578873,0.024508764695439774,T
2025-10-23,2954.0,2062992,-0.002029084226780981,0.02441461513899457,T
2025-10-24,2905.0,2569329,-0.01672679380531351,0.024595253603220405,T
2025-10-27,2832.0,2502743,-0.025450214472401173,0.02504536710203894,T
2025-10-28,2917.0,3018041,0.02957251505411098,0.026161935045498522,T
2025-10-29,2926.6,1715942,0.003285648790604733,0.02615787976829096,T
2025-10-30,2978.8,2819429,0.017679195178164415,0.026366929840370666,T
2025-10-31,2940.0,1967011,-0.0131109535037632,0.02642426608576489,T
2025-11-01,2943.6,665995,0.0012237407197166485,0.026204690163271357,T
2025-11-03,2991.0,1035039,0.01597445757750421,0.026411542337449065,T
2025-11-05,2969.8,2481417,-0.007113169167986807,0.02436938143621958,T
2025-11-06,2963.4,1463828,-0.0021573526873269674,0.024117003264240326,T
2025-11-07,2968.4,1320360,0.0016858293213442746,0.02364001634961719,T
2025-11-10,2962.6,2071359,-0.0019558259480268064,0.023649671515624922,T
2025-11-11,2979.0,1253618,0.0055204125653305,0.023665277596415457,T
2025-11-12,2949.2,1323181,-0.010053726597786876,0.023761926569890335,T
2025-11-13,2951.6,1119194,0.0008134490687160741,0.01580621160956947,T
2025-11-14,2924.0,1438649,-0.009394854314542461,0.01584769281566983,T
2025-11-17,2907.0,1420011,-0.00583092031079321,0.01549771220813443,T
2025-11-18,2971.6,3186510,0.021978906718775167,0.014092025571389654,T
2025-11-19,3056.0,3999978,0.028006343008759926,0.014673577720901738,T
2025-11-20,3107.0,3875294,0.01655075910663634,0.01501615145963351,T
2025-11-21,3094.8,2368746,-0.003934346717747967,0.01441330491976587,T
2025-11-24,3075.2,1762908,-0.006353343899326177,0.012979086343556795,T
2025-11-25,3099.8,1952086,0.007967653486977097,0.01157193469765675,T
2025-11-26,3095.8,929391,-0.0012912391231733025,0.01161198879353842,T
2025-11-27,3049.4,1595452,-0.015101504201970513,0.01171581058103512,T
2025-11-28,3116.6,1622483,0.021797814073707476,0.0120710380459203,T
2025-12-01,3126.4,1489848,0.0031395188369495223,0.012064496484734217,T
2025-12-02,3129.2,1413225,0.0008951979624619775,0.011676763104758,T
2025-12-03,3104.6,1666929,-0.007892498218582535,0.01171093352959669,T
2025-12-04,3119.0,1019986,0.004627555015460252,0.011675690613641865,T
2025-12-05,3190.0,2232104,0.02250847917108704,0.012493500344903864,T
2025-12-08,3184.8,2278692,-0.0016314240927828053,0.012486116228889108,T
2025-12-09,3230.4,1955305,0.014216475872465625,0.012705405306895286,T
2025-12-10,3235.0,1131248,0.0014229593764278846,0.012287132084255721,T
2025-12-11,3268.6,2755660,0.010332830723956665,0.012316065545562237,T
2025-12-12,3181.0,2071570,-0.027166145909813443,0.013949649861531419,T
2025-12-15,3239.2,2131937,0.018130772968807236,0.014070159522768508,T
2025-12-16,3268.4,1600019,0.008974182792601065,0.013555234323020884,T
2025-12-17,3245.6,2193362,-0.007000335618314968,0.012623668178798134,T
2025-12-18,3235.4,1621399,-0.0031476649966437494,0.012275206454065156,T
2025-12-19,3191.4,3536031,-0.013692875919266769,0.012710759225238856,T
2025-12-19,3219.0,141540,0.008611060322481127,0.012662206736318684,T
2025-12-22,3147.8,1814003,-0.02236695618130755,0.013718442330853692,T
2025-12-23,3176.4,1601439,0.009044683903555242,0.01383099607084665,T
2025-12-24,3157.0,1334739,-0.006126270463064299,0.013410546428636498,T
2025-12-25,3167.0,1278807,0.003162557980648117,0.012563790784379152,T
2025-12-26,3247.4,2286326,0.025069908614374276,0.013685458321451278,T
2025-12-29,3274.6,4084576,0.008341048052377866,0.013757810297903371,T
2025-12-30,3280.0,1428540,0.0016476981727975549,0.013550708200316548,T
2026-01-05,3267.0,863953,-0.003971289777119202,0.013624146574375572,T
2026-01-06,3302.0,1048284,0.010656212879003178,0.012940300574609973,T
2026-01-08,3236.2,863094,-0.020128543514365688,0.013823691622336962,T
2026-01-09,3240.2,623103,0.0012352543106100976,0.013460605190587848,T
2026-01-12,3238.8,1542191,-0.000432165464358433,0.013457773653798554,T
2026-01-13,3199.0,1257411,-0.012364629862441353,0.013502717670402231,T
2026-01-14,3204.4,1361352,0.0016866043914437225,0.012029495781816118,T
2026-01-15,3216.8,1304613,0.003862211242102446,0.01132286124890318,T
2026-01-16,3264.0,1653699,0.014566360500933252,0.011630034652240405,T
2026-01-19,3289.8,1693032,0.00787333555406029,0.011638917254966038,T
2026-01-20,3294.0,1419665,0.0012758590995278472,0.011604403992223481,T
2026-01-21,3339.0,2090422,0.013568729206068796,0.011399683048832912,T
2026-01-22,3327.6,1838443,-0.0034200375339218736,0.011364316801882317,T
2026-01-23,3334.6,1202675,0.0021014087166259456,0.009859056602380253,T
2026-01-26,3313.6,1570570,-0.006317520485038769,0.009951686739984617,T
2026-01-27,3340.2,1148425,0.007995473776197349,0.009836543834842148,T
2026-01-28,3330.0,1080834,-0.0030583814430274942,0.009923132433374499,T
2026-01-29,3377.0,2794980,0.014015437411078191,0.008850228535129786,T
2026-01-30,3331.8,1394218,-0.013475042909951112,0.009352128989251637,T
2026-02-02,3328.8,1347815,-0.0009008198068850114,0.009358275532466749,T
2026-02-03,3355.6,1823511,0.008018713303407867,0.009424498663485539,T
2026-02-04,3340.0,1223866,-0.004659785001393422,0.009248087456865235,T
2026-02-05,3310.6,1733597,-0.008841365144680957,0.008203790696468498,T
2026-02-06,3284.6,976900,-0.007884562922604605,0.00844783496436682,T
2026-02-09,3296.8,1184247,0.00370742212114718,0.008469822260505237,T
2026-02-10,3293.8,1064516,-0.0009103875844995927,0.007894281872911394,T
2026-02-11,3334.4,1519020,0.01225083967888511,0.00825539982447958,T
2026-02-12,3338.0,1196689,0.0010790721027873667,0.008245602602298414,T
2026-02-13,3377.0,1635751,0.01161591616378729,0.008029671361943252,T
2026-02-16,3491.8,3005098,0.03342962116510639,0.010664628582100719,T
2026-02-17,3487.6,2128161,-0.0012035419970140417,0.010699827779954848,T
2026-02-18,3528.8,2291324,0.011744049237070087,0.01061108344952443,T
2026-02-19,3512.8,1068851,-0.0045444295432222346,0.010648486644712967,T
2026-02-20,3508.8,1031564,-0.001139341583883959,0.010682806490600601,T
2026-02-24,3505.4,1334211,-0.0009694620245481195,0.010514877671178528,T
2026-02-25,3504.0,682195,-0.00039946358279356554,0.010464567906060398,T
2026-02-26,3480.0,1064576,-0.006872879287762064,0.010603012019195154,T
2026-02-27,3463.6,1310911,-0.004723783194873895,0.010328657432935576,T
2026-03-02,3424.8,2078603,-0.011265434742909735,0.010173330317528996,T
2026-03-03,3383.2,1474583,-0.012221068672457683,0.010612150580689574,T
2026-03-04,3378.0,1349414,-0.0015381887905334432,0.010484897567251234,T
2026-03-05,3414.6,1202273,0.010776537469387792,0.010664660009155441,T
2026-03-06,3376.8,1112077,-0.011131840368844181,0.010788663309438517,T
2026-03-09,3432.0,1261687,0.01621466613956391,0.011086991064589042,T
2026-03-10,3389.0,1900896,-0.012608289000801569,0.011560010700001329,T
2026-03-11,3374.6,890871,-0.004258093842814313,0.011618993394450657,T
2026-03-12,3375.2,991174,0.00017778304589178583,0.011325190031999674,T
2026-03-13,3376.6,888418,0.00041470423296431007,0.011324710203202276,T
2026-03-16,3382.0,924624,0.0015979644154322935,0.01102832782430068,T
2026-03-17,3356.8,1182209,-0.007479111256547513,0.007852690038621744,T
2026-03-18,3343.0,1209960,-0.004119531781879531,0.007864742889703801,T
2026-03-19,3329.2,1956662,-0.004136572548158609,0.007161892703498454,T
2026-03-20,3328.0,369228,-0.00036051193084083745,0.007172775705485675,T
2026-03-20,3337.8,1476080,0.0029403843682033214,0.00727681498123811,T
2026-03-23,3311.8,1621390,-0.007820059100918634,0.007361809483872403,T
2026-03-24,3336.8,939288,0.007520415674351718,0.007705037441460279,T
2026-03-25,3330.0,599697,-0.0020399599082460773,0.007634310011130923,T
2026-03-26,3304.0,850926,-0.007838448333620783,0.007719728566992852,T
2026-03-27,3240.6,1203321,-0.019375357813968295,0.008395605427633363,T
2026-03-30,3221.0,1375810,-0.006066627495701554,0.00813962943721718,T
2026-03-31,3229.6,1415879,0.0026664202075322046,0.008218512212628822,T
2026-04-01,3249.8,860339,0.006235165429944933,0.0078961845826726,T
2026-04-02,3241.0,924840,-0.00271153182712856,0.007630227282652535,T
2026-04-03,3211.6,899268,-0.009112668831018503,0.006449310705278425,T
2026-04-06,3217.2,1089360,0.0017421607193850734,0.006152866401686828,T
2026-04-07,3186.8,1441914,-0.009494137523702841,0.006335756055401293,T
2026-04-08,3197.6,816187,0.003383249890902811,0.006456125865288624,T
2026-04-09,3185.0,754375,-0.003948239390850026,0.006418849850434167,T
2026-04-10,3196.0,928345,0.003447738879901521,0.0065001991524934405,T
2026-04-17,326.26,18882825,-2.281960697378009,0.5097244896469998,T
2026-04-20,325.7,9920928,-0.001717897225968813,0.509752652947093,T
2026-04-21,323.3,5643058,-0.007396027550800315,0.5097153810172692,T
2026-04-22,327.02,8059183,0.011440646375052849,0.5098638279636035,T
2026-04-23,327.3,5863876,0.0008558504006946011,0.5098384457090639,T
2026-04-24,320.16,12419468,-0.02205631067171152,0.5096892159160098,T
2026-04-27,317.64,6003201,-0.00790220480841315,0.5095028254342634,T
2026-04-28,310.72,13101428,-0.022026480924050004,0.5092838086371094,T
2026-04-29,306.5,23070500,-0.013674429726694125,0.5092186793280605,T
2026-04-30,305.36,8519704,-0.0037263469392917526,0.5093916217192067,T
